continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
亚洲,Asia,中国,China,四川省,Sichuan,510000,1499,22,1381,3,雅安,Ya'an,511800,8,0,8,0,2022/3/6 8:43
亚洲,Asia,中国,China,四川省,Sichuan,510000,1499,22,1381,3,资阳,Ziyang,512000,5,0,5,0,2022/3/6 8:43
亚洲,Asia,中国,China,四川省,Sichuan,510000,1499,22,1381,3,乐山,Leshan,511100,3,0,3,0,2022/3/6 8:43
亚洲,Asia,中国,China,四川省,Sichuan,510000,1499,22,1381,3,阿坝州,Ngawa Tibetan and Qiang Autonomous Prefecture,513200,1,0,1,0,2022/3/6 8:43
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,苏州,Suzhou,320500,205,0,87,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,境外输入,,0,202,1,176,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,无锡,Wuxi,320200,58,0,55,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,徐州,Xuzhou,320300,80,0,79,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,南通,Nantong,320600,41,0,40,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,扬州,Yangzhou,321000,593,0,593,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,南京,Nanjing,320100,331,0,331,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,淮安,Huainan,320800,78,0,78,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,常州,Changzhou,320400,54,0,54,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,连云港,Lianyungang,320700,48,0,48,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,泰州,Taizhou,321200,37,0,37,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,盐城,Yancheng,320900,27,0,27,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,宿迁,Suqian,321300,16,0,16,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,镇江,Zhenjiang,321100,12,0,12,0,2022/3/6 8:38
亚洲,Asia,中国,China,江苏省,Jiangsu,320000,1782,3,1699,0,待明确地区,Area not defined,0,0,0,66,0,2022/3/6 8:38
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,呼和浩特,Hohhot,150100,418,0,164,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,包头,Baotou,150200,35,0,15,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,呼伦贝尔,Hulunbuir,150700,608,0,600,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,巴彦淖尔,Bayannur,150800,11,0,8,1,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,境外输入人员,,0,336,35,336,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,阿拉善盟,Alashanmeng,152900,165,0,165,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,锡林郭勒盟,Linguolexi,152500,29,0,29,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,鄂尔多斯,Ordos,150600,12,0,12,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,赤峰,Chifeng,150400,9,0,9,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,通辽,Tongliao,150500,9,0,9,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,乌兰察布,Ulanqab,150900,3,0,3,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,乌海市,Wuhai,150300,2,0,2,0,2022/3/6 8:36
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,兴安盟,Xinganmeng,152200,1,0,1,0,2022/3/6 8:36
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,境外输入,,0,552,1,523,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,滨海新区,Binhai New Area,120116,35,0,22,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,东丽区,Dongli District,120110,16,0,5,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,北辰区,Beichen District,120113,8,0,7,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,津南区,Jinnan District,120112,344,0,344,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,宝坻区,Baodi District,120115,60,0,58,2,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,河北区,Hebei District,120105,56,0,56,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,河东区,Hedong District,120102,19,0,18,1,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,西青区,Xiqing District,120111,18,0,18,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,河西区,Hexi District,120103,10,0,10,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,南开区,Nankai District,120104,7,0,7,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,红桥区,Hongqiao District,120106,7,0,7,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,和平区,Heping District,120101,6,0,6,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,外地来津,,-1,6,0,6,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,宁河区,Ninghe District,120117,4,0,4,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,武清区,Wuqing District,120114,2,0,2,0,2022/3/5 17:20
亚洲,Asia,中国,China,天津市,Tianjin,120000,1150,50,1094,3,待明确地区,Area not defined,0,0,0,1,0,2022/3/5 17:20
亚洲,Asia,泰国,Thailand,泰国,Thailand,952010,2981996,0,2749671,23124,,,,,,,,2022/3/5 17:17
大洋洲,Oceania,新西兰,New Zealand,新西兰,New Zealand,990007,188680,4,39580,63,,,,,,,,2022/3/5 17:17
北美洲,North America,美国,United States of America,美国,United States of America,971002,79250563,0,54344934,958144,,,,,,,,2022/3/5 17:01
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,呼和浩特,Hohhot,150100,418,0,164,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,包头,Baotou,150200,35,0,15,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,呼伦贝尔,Hulunbuir,150700,608,0,600,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,巴彦淖尔,Bayannur,150800,11,0,8,1,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,境外输入人员,,0,336,35,336,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,阿拉善盟,Alashanmeng,152900,165,0,165,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,锡林郭勒盟,Linguolexi,152500,29,0,29,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,鄂尔多斯,Ordos,150600,12,0,12,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,赤峰,Chifeng,150400,9,0,9,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,通辽,Tongliao,150500,9,0,9,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,乌兰察布,Ulanqab,150900,3,0,3,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,乌海市,Wuhai,150300,2,0,2,0,2022/3/5 16:57
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1638,35,1353,1,兴安盟,Xinganmeng,152200,1,0,1,0,2022/3/5 16:57
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,境外输入,,0,342,1,294,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,青岛,Qingdao,370200,91,0,79,1,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,济宁,Jining,370800,260,0,260,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,烟台,Yantai,370600,58,0,58,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,临沂,Linyi,371300,49,0,49,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,济南,Jinan,370100,49,0,49,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,潍坊,Weifang,370700,44,0,44,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,威海,Weihai,371000,38,0,37,1,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,聊城,Liaocheng,371500,38,0,38,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,德州,Dezhou,371400,37,0,35,2,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,泰安,Tai'an,370900,35,0,33,2,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,淄博,Zibo,370300,30,0,29,1,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,日照,Rizhao,371100,30,0,30,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,枣庄,Zaozhuang,370400,24,0,24,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,菏泽,Heze,371700,18,0,18,0,2022/3/5 16:52
亚洲,Asia,中国,China,山东省,Shandong,370000,1158,14,1092,7,滨州,Binzhou,371600,15,0,15,0,2022/3/5 16:52
亚洲,Asia,中国,China,台湾,Taiwan,710000,20797,485,13742,853,,,,,,,,2022/3/5 16:46
亚洲,Asia,中国,China,中国,China,951001,300931,0,137402,7043,,,,,,,,2022/3/5 16:46
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,境外输入人员,,0,814,15,712,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,厦门,Xiamen,350200,277,0,276,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,莆田,Putian,350300,261,0,261,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,福州,Fuzhou,350100,72,0,71,1,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,泉州,Quanzhou,350500,71,0,71,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,宁德,Ningde,350900,26,0,26,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,漳州,Zhangzhou,350600,23,0,23,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,南平,Nanping,350700,20,0,20,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,三明,Sanming,350400,14,0,14,0,2022/3/5 16:38
亚洲,Asia,中国,China,福建省,Fujian,350000,1584,15,1480,1,龙岩,Longyan,350800,6,0,6,0,2022/3/5 16:38
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,境外输入,,0,134,0,125,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,兰州,Lanzhou,620100,119,0,117,2,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,天水,Tianshui,620500,51,0,51,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,张掖,Zhangye,620700,17,0,17,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,平凉,Pingliang,620800,9,0,9,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,定西,Dingxi,621100,9,0,9,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,甘南,Gannan,623000,8,0,8,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,陇南,Longnan,621200,6,0,6,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,嘉峪关,Jiayuguan,620200,5,0,5,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,白银,Baiyin,620400,4,0,4,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,庆阳,Qingyang,621000,3,0,3,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,临夏,Linxia,622900,3,0,3,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,金昌,Jinchang,620300,1,0,1,0,2022/3/5 16:33
亚洲,Asia,中国,China,甘肃省,Gansu,620000,370,0,359,2,省级（湖北输入）,,0,1,0,1,0,2022/3/5 16:33
北美洲,North America,美国,United States of America,美国,United States of America,971002,79250505,0,54344934,958142,,,,,,,,2022/3/5 16:15
欧洲,Europe,法国,France,法国,France,961002,22953299,0,368023,139011,,,,,,,,2022/3/5 16:15
欧洲,Europe,英国,United Kingdom,英国,United Kingdom,961007,19127289,0,6491069,162042,,,,,,,,2022/3/5 16:15
亚洲,Asia,印度,India,印度,India,953003,42951556,0,31220981,514589,,,,,,,,2022/3/5 16:15
欧洲,Europe,德国,Germany,德国,Germany,963003,15531240,0,4328400,123801,,,,,,,,2022/3/5 16:15
欧洲,Europe,西班牙,Spain,西班牙,Spain,965015,11078028,0,150376,100239,,,,,,,,2022/3/5 16:15
亚洲,Asia,土耳其,Turkey,土耳其,Turkey,955018,14255545,0,5771611,95025,,,,,,,,2022/3/5 16:15
南美洲,South America,巴西,Brazil,巴西,Brazil,973003,28906672,0,21386271,650824,,,,,,,,2022/3/5 16:15
欧洲,Europe,荷兰,Netherlands,荷兰,Netherlands,961006,6598578,0,11886,21695,,,,,,,,2022/3/5 16:15
欧洲,Europe,俄罗斯,Russia,俄罗斯,Russia,964006,16775024,0,9931995,354787,,,,,,,,2022/3/5 16:15
欧洲,Europe,意大利,Italy,意大利,Italy,965008,12910506,0,6314444,155399,,,,,,,,2022/3/5 16:15
南美洲,South America,阿根廷,Argentina,阿根廷,Argentina,973001,8921536,0,5119886,126531,,,,,,,,2022/3/5 16:15
亚洲,Asia,韩国,Korea,韩国,Korea,951004,3958326,0,336548,8580,,,,,,,,2022/3/5 16:15
欧洲,Europe,比利时,Belgium,比利时,Belgium,961001,3578738,0,19239,30244,,,,,,,,2022/3/5 16:15
亚洲,Asia,日本,Japan,日本,Japan,951002,5214086,0,1712555,24398,,,,,,,,2022/3/5 16:15
亚洲,Asia,伊朗,Iran,伊朗,Iran,955007,7073747,0,3993211,137439,,,,,,,,2022/3/5 16:15
欧洲,Europe,瑞士,Switzerland,瑞士,Switzerland,963008,2865436,0,317600,13131,,,,,,,,2022/3/5 16:15
欧洲,Europe,瑞典,Sweden,瑞典,Sweden,962005,2453936,0,4971,17425,,,,,,,,2022/3/5 16:15
欧洲,Europe,丹麦,Denmark,丹麦,Denmark,962001,2803857,0,519497,4687,,,,,,,,2022/3/5 16:15
欧洲,Europe,奥地利,Austria,奥地利,Austria,963001,2775589,0,589534,14924,,,,,,,,2022/3/5 16:15
北美洲,North America,墨西哥,Mexico,墨西哥,Mexico,971003,5534086,0,3133267,318835,,,,,,,,2022/3/5 16:15
欧洲,Europe,希腊,Greece,希腊,Greece,965007,2470212,0,363915,26036,,,,,,,,2022/3/5 16:15
欧洲,Europe,葡萄牙,Portugal,葡萄牙,Portugal,965010,3294691,0,1207711,21141,,,,,,,,2022/3/5 16:15
欧洲,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,965013,2145788,0,107287,18462,,,,,,,,2022/3/5 16:15
欧洲,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,963007,2164751,0,255300,18631,,,,,,,,2022/3/5 16:15
亚洲,Asia,伊拉克,Iraq,伊拉克,Iraq,955008,2306092,0,554990,25028,,,,,,,,2022/3/5 16:15
欧洲,Europe,波兰,Poland,波兰,Poland,963006,5721316,0,4065159,112336,,,,,,,,2022/3/5 16:15
南美洲,South America,智利,Chile,智利,Chile,973004,3122802,0,1749834,42683,,,,,,,,2022/3/5 16:15
亚洲,Asia,越南,Vietnam,越南,Vietnam,952011,3885631,0,2550525,40547,,,,,,,,2022/3/5 16:15
欧洲,Europe,爱尔兰,Ireland,爱尔兰,Ireland,961003,1311105,0,25422,6527,,,,,,,,2022/3/5 16:15
亚洲,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,954001,1391563,0,121347,18967,,,,,,,,2022/3/5 16:15
欧洲,Europe,挪威,Norway,挪威,Norway,962004,1289884,0,88952,1664,,,,,,,,2022/3/5 16:15
南美洲,South America,秘鲁,Peru,秘鲁,Peru,973008,3520604,0,2221793,210851,,,,,,,,2022/3/5 16:15
亚洲,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,955006,1620639,0,594669,16306,,,,,,,,2022/3/5 16:15
亚洲,Asia,以色列,Israel,以色列,Israel,955009,3653601,0,2723641,10264,,,,,,,,2022/3/5 16:15
欧洲,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,965014,898947,0,2027,7053,,,,,,,,2022/3/5 16:15
欧洲,Europe,罗马尼亚,Romania,罗马尼亚,Romania,965011,2754730,0,1899522,63782,,,,,,,,2022/3/5 16:15
亚洲,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,955012,1074372,0,314783,10125,,,,,,,,2022/3/5 16:15
亚洲,Asia,马来西亚,Malaysia,马来西亚,Malaysia,952007,3528557,0,2835464,33028,,,,,,,,2022/3/5 16:15
北美洲,North America,危地马拉,Guatemala,危地马拉,Guatemala,972004,786869,0,129990,17029,,,,,,,,2022/3/5 16:15
欧洲,Europe,芬兰,Finland,芬兰,Finland,962002,671773,0,31000,2387,,,,,,,,2022/3/5 16:15
亚洲,Asia,蒙古,Mongolia,蒙古,Mongolia,0,911183,0,313256,2173,,,,,,,,2022/3/5 16:15
大洋洲,Oceania,澳大利亚,Australia,澳大利亚,Australia,990001,3321943,0,2725953,5354,,,,,,,,2022/3/5 16:15
亚洲,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,955003,787937,0,208681,9473,,,,,,,,2022/3/5 16:15
亚洲,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,952005,5693702,0,4986391,149596,,,,,,,,2022/3/5 16:15
北美洲,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,972002,812812,0,317290,8073,,,,,,,,2022/3/5 16:15
北美洲,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,0,474024,0,0,4128,,,,,,,,2022/3/5 16:15
欧洲,Europe,克罗地亚,Croatia,克罗地亚,Croatia,965005,1060078,0,594929,15145,,,,,,,,2022/3/5 16:15
北美洲,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,974006,575437,0,137098,4370,,,,,,,,2022/3/5 16:15
南美洲,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,973002,894200,0,460004,21453,,,,,,,,2022/3/5 16:15
亚洲,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,953001,1945765,0,1504709,29058,,,,,,,,2022/3/5 16:15
欧洲,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,965004,1097298,0,653678,35716,,,,,,,,2022/3/5 16:15
欧洲,Europe,立陶宛,Lithuania,立陶宛,Lithuania,964004,923810,0,538580,8484,,,,,,,,2022/3/5 16:15
南美洲,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,973006,836216,0,443880,35264,,,,,,,,2022/3/5 16:15
非洲,Africa,突尼斯,Tunisia,突尼斯,Tunisia,981006,1000518,0,673990,27857,,,,,,,,2022/3/5 16:15
北美洲,North America,巴拿马,Panama,巴拿马,Panama,972007,756539,0,468838,8101,,,,,,,,2022/3/5 16:15
北美洲,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,972005,413699,0,124171,10785,,,,,,,,2022/3/5 16:15
亚洲,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,955014,649110,0,377793,5542,,,,,,,,2022/3/5 16:15
亚洲,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,953006,1512707,0,1245155,30248,,,,,,,,2022/3/5 16:15
亚洲,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,955005,328657,0,90755,861,,,,,,,,2022/3/5 16:15
非洲,Africa,利比亚,Libya,利比亚,Libya,981003,496778,0,260885,6284,,,,,,,,2022/3/5 16:15
亚洲,Asia,泰国,Thailand,泰国,Thailand,952010,2981996,0,2731029,23124,,,,,,,,2022/3/5 16:15
非洲,Africa,摩洛哥,Morocco,摩洛哥,Morocco,981004,1161392,0,930236,16006,,,,,,,,2022/3/5 16:15
亚洲,Asia,科威特,Kuwait,科威特,Kuwait,955011,621466,0,410575,2541,,,,,,,,2022/3/5 16:15
亚洲,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,955016,746473,0,536447,9004,,,,,,,,2022/3/5 16:15
亚洲,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,955002,421008,0,211634,8516,,,,,,,,2022/3/5 16:15
南美洲,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,973009,642982,0,448387,18440,,,,,,,,2022/3/5 16:15
欧洲,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,965003,371846,0,192218,15505,,,,,,,,2022/3/5 16:15
非洲,Africa,埃及,Egypt,埃及,Egypt,981002,487642,0,299434,24149,,,,,,,,2022/3/5 16:15
南美洲,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,973011,849050,0,683519,7014,,,,,,,,2022/3/5 16:15
北美洲,North America,加拿大,Canada,加拿大,Canada,971001,3321281,0,3127137,36845,,,,,,,,2022/3/5 16:15
南美洲,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,0,515943,0,357339,5643,,,,,,,,2022/3/5 16:15
大洋洲,Oceania,新西兰,New Zealand,新西兰,New Zealand,990007,188680,4,36138,63,,,,,,,,2022/3/5 16:15
欧洲,Europe,匈牙利,Hungary,匈牙利,Hungary,963004,1800046,0,1618574,44286,,,,,,,,2022/3/5 16:15
亚洲,Asia,老挝,Laos,老挝,Laos,952006,143486,0,7339,626,,,,,,,,2022/3/5 16:15
欧洲,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,964005,504307,0,362868,11269,,,,,,,,2022/3/5 16:15
亚洲,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,955019,881472,0,749254,2301,,,,,,,,2022/3/5 16:15
欧洲,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,964003,682118,0,551818,5299,,,,,,,,2022/3/5 16:15
非洲,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,981001,265130,0,134958,6848,,,,,,,,2022/3/5 16:15
欧洲,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,964002,511022,0,390415,2275,,,,,,,,2022/3/5 16:15
北美洲,North America,马提尼克,Martinique,马提尼克,Martinique,0,116168,0,0,895,,,,,,,,2022/3/5 16:15
亚洲,Asia,卡塔尔,Qatar,卡塔尔,Qatar,955015,357764,0,246076,670,,,,,,,,2022/3/5 16:15
欧洲,Europe,捷克,Czech Republic,捷克,Czech Republic,963002,3616640,0,3468947,38837,,,,,,,,2022/3/5 16:15
非洲,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,985004,468850,0,356997,7473,,,,,,,,2022/3/5 16:15
亚洲,Asia,阿曼,Oman,阿曼,Oman,955013,383874,0,289450,4248,,,,,,,,2022/3/5 16:15
南美洲,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,0,77765,0,0,392,,,,,,,,2022/3/5 16:15
非洲,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,984008,225100,0,147281,2194,,,,,,,,2022/3/5 16:15
亚洲,Asia,缅甸,Burma,缅甸,Burma,952001,593958,0,499264,19379,,,,,,,,2022/3/5 16:15
亚洲,Asia,文莱,Brunei,文莱,Brunei,952002,76534,0,3335,135,,,,,,,,2022/3/5 16:15
欧洲,Europe,黑山,,黑山,,965018,230631,0,155281,2682,,,,,,,,2022/3/5 16:15
北美洲,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,974013,128976,0,54285,3642,,,,,,,,2022/3/5 16:15
亚洲,Asia,新加坡,Singapore,新加坡,Singapore,952009,785825,0,715419,1049,,,,,,,,2022/3/5 16:15
北美洲,North America,牙买加,Jamaica,牙买加,Jamaica,974009,128108,0,56589,2815,,,,,,,,2022/3/5 16:15
非洲,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,984014,70862,0,1854,786,,,,,,,,2022/3/5 16:15
欧洲,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,965001,271825,0,201282,3474,,,,,,,,2022/3/5 16:15
非洲,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,984010,69258,0,2936,1391,,,,,,,,2022/3/5 16:15
非洲,Africa,乌干达,Uganda,乌干达,Uganda,985010,163383,0,96097,3588,,,,,,,,2022/3/5 16:15
欧洲,Europe,冰岛,Iceland,冰岛,Iceland,962003,138281,0,75685,68,,,,,,,,2022/3/5 16:15
